,City Name,Cloudiness,Country,Humidity,Latitude,Query URL,Temperature,Wind Speed,id
0,Atuona,0,PF,100,-9.8,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=atuona,26.88,5.6,4020109
1,Cabo San Lucas,20,MX,42,22.89,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=cabo san lucas,31.11,2.6,3985710
2,Altamont,20,CA,38,49.4,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=altamont,25.0,5.7,6065191
3,Albany,75,US,53,42.65,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=albany,20.33,4.1,5106834
4,Kaitangata,0,NZ,83,-46.28,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=kaitangata,4.78,4.0,2208248
5,Vardo,1,US,56,39.62,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=vardo,22.43,2.6,4372777
6,New Norfolk,75,AU,71,-42.78,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=new norfolk,11.0,2.6,2155415
7,Ushuaia,40,AR,52,-54.81,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=ushuaia,6.0,6.7,3833367
8,Atar,36,MR,13,20.52,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=atar,39.38,4.45,2381334
9,Saint-Philippe,20,CA,59,45.36,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=saint-philippe,18.28,7.2,6138908
10,Lagoa,0,PT,82,37.14,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=lagoa,18.0,6.2,2267254
12,Rikitea,56,PF,100,-23.12,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=rikitea,22.48,8.8,4030556
14,Marienburg,20,DE,26,52.12,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=marienburg,28.21,1.0,2803461
15,Pisco,90,PE,82,-13.71,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=pisco,19.0,2.6,3932145
16,Bredasdorp,88,ZA,63,-34.53,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=bredasdorp,18.0,2.6,1015776
17,Shingu,92,JP,100,33.72,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=shingu,21.28,1.85,1847947
18,Paris,20,FR,53,48.86,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=paris,23.75,1.0,2988507
19,Nyagan,100,RU,99,62.14,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=nyagan,9.03,3.8,1496476
20,Lorengau,76,PG,100,-2.02,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=lorengau,28.63,3.45,2092164
21,Vaini,92,IN,99,15.34,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=vaini,21.53,1.05,1273574
24,Tiksi,48,RU,88,71.64,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=tiksi,1.68,1.85,2015306
25,Sur,0,OM,76,22.57,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=sur,32.78,3.3,286245
26,Serebryansk,12,KZ,76,49.68,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=serebryansk,14.0,1.0,1519395
27,Matara,0,PE,38,-13.74,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=matara,16.0,1.15,3948642
29,Punta Arenas,90,CL,74,-53.16,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=punta arenas,3.54,5.7,3874787
30,Mount Pleasant,40,US,59,33.16,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=mount pleasant,32.0,2.1,4712933
33,Makakilo City,40,US,88,21.35,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=makakilo city,23.24,6.2,5850554
35,Hermanus,48,ZA,83,-34.42,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=hermanus,12.28,1.3,3366880
36,Zhuhai,0,CN,41,40.71,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=zhuhai,16.0,2.0,2052479
38,Sawakin,92,SD,30,19.1,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=sawakin,37.0,6.2,367544
40,Cape Town,75,ZA,77,-33.93,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=cape town,17.0,4.1,3369157
41,Vuktyl,24,RU,78,63.86,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=vuktyl,6.63,1.1,470905
42,Denpasar,76,ID,100,-8.65,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=denpasar,22.03,0.8,1645528
43,Salinas,40,US,63,36.67,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=salinas,17.0,3.1,5391295
44,Yerofey Pavlovich,24,RU,96,53.97,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=yerofey pavlovich,12.78,1.15,2012938
45,Karangampel,32,ID,100,-6.46,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=karangampel,26.33,3.75,1641342
46,Hobart,75,AU,71,-42.88,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=hobart,11.0,2.6,2163355
47,Barrow,8,AR,73,-38.31,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=barrow,9.43,9.75,3833859
48,Capitao Poco,56,BR,71,-1.75,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=capitao poco,31.13,4.4,3403127
49,Chuy,48,UY,83,-33.69,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=chuy,12.93,11.05,3443061
50,Torbay,90,CA,75,47.66,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=torbay,7.35,3.1,6167817
51,Gamba,92,CN,95,28.28,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=gamba,-1.02,1.0,1281256
54,Cherskiy,64,RU,86,68.75,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=cherskiy,1.13,1.8,2126199
55,Severo-Kurilsk,92,RU,100,50.68,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=severo-kurilsk,2.68,6.65,2121385
56,Praia da Vitoria,40,PT,72,38.73,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=praia da vitoria,20.0,6.85,3372760
57,Arona,40,IT,53,45.76,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=arona,25.0,3.1,3182812
58,Yellowknife,40,CA,41,62.45,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=yellowknife,14.0,4.6,6185377
59,Kurara,64,IN,59,25.98,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=kurara,32.88,3.0,1265534
62,Abu Kamal,32,SY,15,34.45,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=abu kamal,33.88,3.4,174448
63,Launceston,75,AU,87,-41.43,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=launceston,11.0,11.8,2160517
64,Port Alfred,8,ZA,83,-33.59,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=port alfred,19.83,7.15,964432
65,Shenkursk,88,RU,57,62.11,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=shenkursk,7.73,1.65,494884
66,Manta,24,RO,77,45.1,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=manta,20.13,1.75,685981
67,Elizabeth City,1,US,61,36.3,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=elizabeth city,24.41,4.6,4465088
68,Dicabisagan,76,PH,100,17.08,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=dicabisagan,24.88,3.4,1715015
69,Petropavlovsk-Kamchatskiy,90,RU,93,53.05,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=petropavlovsk-kamchatskiy,4.0,2.55,2122104
70,Polyarnyy,40,RU,56,69.2,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=polyarnyy,6.0,4.0,506763
71,Egvekinot,48,RU,96,66.32,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=egvekinot,0.48,1.3,4031742
73,Tessalit,12,ML,10,20.2,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=tessalit,41.18,2.75,2449893
74,Acapulco,40,MX,70,16.86,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=acapulco,31.0,3.6,3533462
75,Banyo,64,CM,89,6.75,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=banyo,21.23,1.2,2234794
76,Honiara,40,SB,88,-9.43,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=honiara,23.0,0.95,2108502
77,Mataura,0,NZ,100,-46.19,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=mataura,-0.37,2.4,6201424
78,Samarai,92,PG,100,-10.62,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=samarai,25.68,7.25,2132606
79,Brae,76,GB,71,60.4,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=brae,10.57,5.7,2654970
80,Saskylakh,0,RU,63,71.97,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=saskylakh,13.18,5.3,2017155
81,Ilulissat,75,GL,86,69.22,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=ilulissat,3.0,1.5,3423146
83,Northam,75,GB,82,51.04,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=northam,17.09,1.5,2641434
84,Abonnema,75,NG,83,4.71,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=abonnema,26.0,1.5,2324433
85,Jamestown,92,AU,38,-33.21,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=jamestown,15.68,5.65,2069194
86,Kloulklubed,90,PW,83,7.04,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=kloulklubed,28.48,4.6,7671223
87,Necochea,92,AR,100,-38.55,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=necochea,7.38,7.7,3430443
90,Esperance,75,TT,55,10.24,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=esperance,31.0,10.3,3573739
91,Nome,75,US,55,30.04,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=nome,32.51,3.6,4732862
92,Coquimbo,0,CL,67,-29.95,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=coquimbo,16.0,3.6,3893629
93,Chokurdakh,0,RU,92,70.62,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=chokurdakh,0.38,1.95,2126123
94,San Patricio,0,PY,62,-26.98,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=san patricio,17.93,2.45,3437029
95,Pangai,20,TO,94,-19.8,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=pangai,26.0,3.1,4032369
97,Kapaa,90,US,88,22.08,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=kapaa,22.82,6.2,5848280
98,Seymour,0,US,42,33.59,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=seymour,36.03,8.55,4727948
102,Ponta do Sol,12,BR,100,-20.63,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=ponta do sol,20.78,1.9,3453439
103,Lavrentiya,92,RU,88,65.58,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=lavrentiya,1.48,9.45,4031637
104,Karur,88,IN,68,10.96,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=karur,26.78,5.45,1267648
105,Busselton,100,AU,100,-33.64,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=busselton,13.53,3.75,2075265
106,Kumluca,0,TR,37,36.37,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=kumluca,17.88,0.5,305681
107,Resen,20,MK,53,41.09,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=resen,25.0,1.05,786341
108,Broken Hill,92,AU,47,-31.97,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=broken hill,13.68,5.2,2173911
109,Ambon,0,FR,73,47.55,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=ambon,21.0,2.1,3037899
110,Codroipo,0,IT,78,45.96,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=codroipo,23.7,1.0,3178496
111,Tuatapere,0,NZ,100,-46.13,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=tuatapere,3.33,2.35,2180815
114,Dikson,88,RU,97,73.51,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=dikson,0.63,7.2,1507390
117,Nikolskoye,40,RU,62,59.7,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=nikolskoye,12.0,6.0,546105
118,Hilo,1,US,73,19.71,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=hilo,18.53,5.65,5855927
120,Yanam,56,IN,87,16.73,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=yanam,29.18,7.25,1252795
121,Puerto Madryn,0,AR,86,-42.77,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=puerto madryn,9.33,1.85,3840092
122,Nchelenge,0,ZM,47,-9.35,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=nchelenge,18.18,2.7,175499
123,Butaritari,88,KI,100,3.07,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=butaritari,29.03,3.75,2110227
124,Pevek,44,RU,99,69.7,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=pevek,-0.02,1.25,2122090
128,Waipawa,92,NZ,96,-39.94,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=waipawa,8.78,6.5,2185329
130,Victoria,75,BN,94,5.28,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=victoria,27.0,3.0,1733782
135,Port Lincoln,92,AU,100,-34.72,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=port lincoln,15.03,4.15,2063036
137,Mar del Plata,48,AR,71,-46.43,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=mar del plata,7.48,6.0,3863379
139,Clyde River,75,CA,80,70.47,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=clyde river,1.0,14.4,5924351
140,Placido de Castro,12,BR,70,-10.34,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=placido de castro,27.18,1.3,3924895
142,Haflong,48,IN,94,25.18,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=haflong,23.33,0.75,1270543
144,Rio Tuba,12,PH,91,8.51,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=rio tuba,29.53,7.25,1691703
146,Guiyang,0,CN,77,26.58,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=guiyang,17.0,1.0,1809461
148,Atambua,12,ID,100,-9.11,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=atambua,22.38,2.7,1651103
153,Avarua,20,CK,94,-21.21,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=avarua,22.0,1.0,4035715
155,Polson,92,US,43,47.69,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=polson,17.78,1.25,5671996
156,Katsuura,68,JP,94,33.93,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=katsuura,19.78,1.85,1865309
157,Bambanglipuro,88,ID,94,-7.95,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=bambanglipuro,23.03,1.6,1650434
158,Sevlievo,12,BG,100,43.03,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=sevlievo,20.0,2.1,727337
159,Turukhansk,0,RU,67,65.8,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=turukhansk,12.78,7.25,1488903
162,Dom Pedrito,75,BR,51,-30.98,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=dom pedrito,15.0,7.7,3464547
164,Ambilobe,44,MG,68,-13.19,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=ambilobe,24.53,1.8,1082243
165,Georgetown,75,GY,62,6.8,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=georgetown,31.0,7.2,3378644
166,Lompoc,1,US,67,34.64,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=lompoc,17.35,6.7,5367788
167,Mandera,76,ET,45,3.94,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=mandera,30.28,5.9,187896
168,Pangnirtung,90,CA,86,66.15,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=pangnirtung,1.0,5.1,6096551
169,Hasaki,20,JP,93,35.73,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=hasaki,18.63,2.1,2112802
171,Arraial do Cabo,40,BR,78,-22.97,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=arraial do cabo,25.0,2.1,3471451
172,Rafai,56,CF,75,4.95,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=rafai,24.63,3.0,236524
175,Yarmouth,75,GB,77,50.71,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=yarmouth,17.61,3.1,2633414
176,Almaznyy,0,RU,46,48.03,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=almaznyy,15.13,2.35,582447
177,Libertador General San Martin,20,AR,67,-23.81,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=libertador general san martin,17.0,1.5,3846915
178,Goba,76,ET,92,7.01,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=goba,13.88,1.4,336350
180,Tuktoyaktuk,90,CA,92,69.44,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=tuktoyaktuk,-1.0,3.6,6170031
184,Puerto Colombia,40,CO,70,10.99,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=puerto colombia,32.0,6.2,3671497
185,Portland,90,US,59,45.52,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=portland,15.86,2.1,5746545
188,Constitucion,5,MX,38,23.99,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=constitucion,25.0,2.1,4011743
191,Ostrovnoy,92,RU,92,68.05,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=ostrovnoy,4.53,2.4,556268
192,Avera,1,US,43,33.19,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=avera,32.41,2.6,4231997
193,Dingle,92,PH,90,11.0,http://api.openweathermap.org/data/2.5/weather?appid=dcfadfba0c3f9d2c5a431ecbe681f246&units=metric&q=dingle,25.68,5.5,1714733
